TCCON,OCO2,Time
400.41,415.58606,13201
399.7,415.32233,13202
400.74,415.80847,13203
400.1,415.79898,13204
400.97,416.22476,13205
400.5,415.48938,13206
399.7,415.3256,13207
399.42,415.4311,13208
399.94,415.5662,13209
400.69,415.577,13210
399.84,415.4027,13211
400.37,415.89703,13212
401.17,415.75806,13213
400.63,415.92166,13214
400.46,415.9876,13215
400.27,415.91052,13216
399.7,415.73203,13217
399.73,416.04446,13218
400.14,415.59122,13219
399.17,415.68402,13220
399.29,415.75415,13221
400.21,414.95865,13222
399.87,415.6243,13223
400.04,415.55035,13224
399.5,415.61047,13225
400.4,416.09024,13226
399.63,415.88562,13227
400.35,415.22757,13228
400.03,415.4824,13229
399.41,415.41635,13230
400.36,415.74756,13231
399.54,415.59775,13232
399.77,415.8566,13233
400.52,415.46988,13234
399.58,415.65707,13235
400.23,415.9457,13236
399.77,416.1885,13237
399.54,415.25522,13238
400.16,415.92935,13239
399.56,416.1676,13240
399.33,415.8363,13241
399.86,415.88412,13242
399.42,415.89194,13243
399.56,415.33414,13244
400.56,415.90106,13245
399.19,415.49997,13246
400.28,415.67773,13247
399.67,415.45624,13248
399.48,415.6659,13249
399.96,415.48517,13250
399.93,415.66626,13251
399.48,415.9921,13252
399.34,415.4022,13253
399.76,415.20404,13254
399.2,415.5491,13255
400.2,415.58414,13256
398.41,415.44376,13257
398.91,415.78906,13258
399.99,416.2265,13259
399.72,416.13828,13260
383.98,415.58246,13261
399.29,414.77325,13262
399.11,415.6253,13263
399.91,415.1208,13264
399.58,415.28714,13265
400.05,415.6946,13266
399.49,415.11572,13267
399.65,415.2394,13268
399.42,415.96747,13269
399.16,415.4185,13270
399.83,415.46655,13271
399.25,415.7847,13272
398.96,415.7358,13273
399.37,415.38763,13274
399.27,415.75784,13275
399.87,415.7128,13276
399.72,415.21326,13277
399.54,415.41418,13278
399.08,415.7001,13279
399.72,415.62415,13280
399.35,415.5788,13281
399.61,415.3714,13282
399.15,416.22705,13283
399.33,415.21558,13284
399.4,415.06387,13285
399.44,415.35596,13286
398.3,416.4573,13287
398.97,415.40033,13288
398.97,415.2949,13289
398.76,415.85345,13290
398.82,415.18167,13291
398.55,415.31775,13292
398.61,415.74338,13293
398.94,415.58527,13294
399.45,415.78012,13295
399.59,415.6707,13296
399.37,415.2696,13297
399.2,415.733,13298
398.41,415.69553,13299
399.57,415.80386,13300
398.57,415.33603,13301
398.97,415.77405,13302
398.36,415.4271,13303
398.54,415.37903,13304
399.34,415.64603,13305
399.23,415.85873,13306
398.94,415.40802,13307
398.35,415.75162,13308
399.26,415.5604,13309
398.87,415.0203,13310
398.7,415.45633,13311
398.7,415.27838,13312
398.54,415.7748,13313
398.95,415.55667,13314
398.33,415.61386,13315
398.39,415.7415,13316
398.37,415.52353,13317
398.96,415.51843,13318
398.65,415.3545,13319
398.64,415.4749,13320
399.18,415.8676,13321
398.6,415.5902,13322
398.54,415.65378,13323
399.4,415.3546,13324
398.79,415.40787,13325
398.7,414.71432,13326
399.27,415.7996,13327
398.12,415.51334,13328
398.59,415.69458,13329
398.86,415.88583,13330
399,415.4763,13331
398.56,415.22842,13332
399.06,415.76205,13333
398.83,415.6143,13334
398.67,415.7554,13335
399.04,415.65826,13336
398.81,415.03043,13337
398.9,415.64407,13338
398.43,415.9128,13339
398.59,415.71396,13340
398.72,415.47562,13341
399.04,415.3705,13342
399.32,415.60712,13343
398.62,415.51953,13344
399.46,415.37936,13345
398.39,415.65234,13346
399.02,415.90408,13347
398.87,415.46066,13348
399.03,415.74936,13349
398.13,415.57404,13350
399.18,415.7416,13351
399.27,415.25497,13352
398.45,415.4867,13353
399.1,415.57837,13354
398.17,415.9,13355
398.28,415.45776,13356
399.92,415.4605,13357
399.81,415.14047,13358
400.1,415.32953,13359
400.88,415.67007,13360
399.99,415.39062,13361
400.1,415.54755,13362
399.85,415.5901,13363
400.45,415.819,13364
400.54,415.40427,13365
399.58,415.5306,13366
399.48,415.74884,13367
399.68,415.988,13368
399.67,415.7737,13369
400.06,415.281,13370
400.29,415.49826,13371
400.15,415.06433,13372
400.05,415.61856,13373
400.16,415.28326,13374
400.44,415.3588,13375
399.75,415.8379,13376
400.31,415.82895,13377
399.39,415.62558,13378
400.35,415.45526,13379
400.3,415.33237,13380
399.88,415.86826,13381
400.31,415.35297,13382
401.02,415.7377,13383
400.41,415.2785,13384
399.62,414.8263,13385
399.16,416.32596,13386
400.32,415.6963,13387
399.8,415.7758,13388
399.7,415.42874,13389
399.95,415.0149,13390
400.02,414.94244,13391
399.95,415.56177,13392
399.57,415.55905,13393
400.65,415.2224,13394
398.86,415.10074,13395
400.1,415.1563,13396
399.33,415.60773,13397
400.63,415.2642,13398
400.3,415.56454,13399
399.55,415.80383,13400
399.86,415.52664,13401
400.14,416.05957,13402
399.04,415.8258,13403
400.78,415.66818,13404
399.88,415.69168,13405
399.96,414.98938,13406
400.32,415.6635,13407
399.56,415.56638,13408
399.37,415.8346,13409
399.51,415.4177,13410
400.09,415.46835,13411
399.62,415.41116,13412
399.94,415.4525,13413
399.82,415.02838,13414
400.02,415.66513,13415
399.96,415.09106,13416
400.12,415.52646,13417
400.02,415.1927,13418
399.47,415.30865,13419
399.74,415.56528,13420
399.44,415.25723,13421
400.04,413.55243,13422
400.07,415.32996,13423
399.7,414.55118,13424
399.84,414.201,13425
399.18,415.44922,13426
399.22,415.35223,13427
399.77,415.8699,13428
400.05,416.02325,13429
400.3,413.41928,13430
399.38,412.44855,13431
399.57,414.49387,13432
399.65,414.08478,13433
399.94,415.3082,13434
399.76,415.34576,13435
399.88,415.46036,13436
399.73,415.9198,13437
399.49,414.66782,13438
400.09,412.83618,13439
399.12,412.44223,13440
399.87,413.16342,13441
399.76,414.41028,13442
399.88,415.15372,13443
399.6,415.69156,13444
400.61,415.84412,13445
400.09,415.2422,13446
398.7,414.83606,13447
399.61,412.40372,13448
399.8,412.64658,13449
399.56,414.16376,13450
399.89,414.74286,13451
399.15,415.2469,13452
399.35,415.54657,13453
399.55,415.655,13454
399.44,415.9404,13455
399.74,415.68512,13456
399.59,413.15588,13457
399.34,412.22717,13458
399.7,414.0537,13459
400.26,415.09882,13460
399.32,415.4025,13461
400.13,415.9858,13462
399.65,415.77737,13463
399.21,416.58942,13464
399.8,415.73404,13465
399.63,415.73474,13466
399.36,412.8048,13467
399.42,414.0053,13468
399.35,416.23273,13469
400.12,415.84735,13470
399.66,415.84625,13471
400.04,415.7408,13472
399.72,416.272,13473
399.56,415.2511,13474
399.28,415.2108,13475
399.5,414.07278,13476
400.02,413.813,13477
399.59,415.1469,13478
399.55,416.1116,13479
400.04,415.53488,13480
399.06,415.40756,13481
399.74,415.7927,13482
399.54,415.80258,13483
399.25,415.63702,13484
398.9,415.08475,13485
399.26,415.2587,13486
399.74,415.1991,13487
399.79,415.4197,13488
399.58,415.44162,13489
398.92,415.77213,13490
399.98,415.80273,13491
400.01,415.40656,13492
399.82,415.57764,13493
400.43,414.1963,13494
400.2,415.53113,13495
399.75,415.11746,13496
399.22,414.43756,13497
399.18,415.61182,13498
400.04,415.33755,13499
399.59,415.3624,13500
399.2,415.3117,13501
399.38,414.74023,13502
399.08,415.72464,13503
399.31,414.938,13504
399.31,414.9716,13505
399.62,415.79987,13506
399.72,415.431,13507
399.33,415.54996,13508
399.5,415.04883,13509
399.68,414.75397,13510
399.43,415.89343,13511
400.12,414.7521,13512
399.42,415.5432,13513
399.84,415.5033,13514
400.14,415.4314,13515
399.69,415.25003,13516
399.85,415.11157,13517
400.39,413.174,13518
399.09,414.80658,13519
399.58,415.68402,13520
399.23,415.61063,13521
399.47,415.3471,13522
399.45,416.28436,13523
399.26,415.8614,13524
400.29,415.77823,13525
399.75,415.8654,13526
399.35,415.11047,13527
400.28,414.9588,13528
399.42,415.7467,13529
399.37,415.95343,13530
399.65,414.9467,13531
399.09,415.56265,13532
400.1,415.77545,13533
398.71,415.41116,13534
399.3,416.26114,13535
399.65,415.51318,13536
399.46,416.79828,13537
398.93,415.43777,13538
399.17,415.49713,13539
399.08,415.14594,13540
399.38,415.36,13541
399.34,415.3265,13542
399.95,415.50482,13543
399.17,416.03644,13544
400.33,415.06998,13545
400.68,414.3289,13546
399.97,414.79654,13547
400.64,415.24756,13548
400.44,415.94217,13549
400.48,416.063,13550
400.96,415.30988,13551
399.95,415.5496,13552
400.35,416.01572,13553
400.14,415.3888,13554
400.04,413.74615,13555
400.23,414.0031,13556
400.72,415.5852,13557
400.37,415.9498,13558
400.06,415.3079,13559
400.81,415.4043,13560
399.86,415.8307,13561
399.58,415.48108,13562
400.54,416.05145,13563
400.77,414.09406,13564
400.32,415.01834,13565
399.67,415.76248,13566
399.95,415.80203,13567
400.23,415.44302,13568
400.6,415.53943,13569
399.9,415.7032,13570
400.02,415.83948,13571
400.33,415.80402,13572
400.13,415.48676,13573
400.5,415.33176,13574
400.04,415.3517,13575
400.4,415.21014,13576
400.4,415.51917,13577
399.75,416.06888,13578
399.49,416.02148,13579
399.96,415.70648,13580
400.12,415.93213,13581
400.07,416.0902,13582
400.12,415.71045,13583
399.92,415.16418,13584
399.83,415.91043,13585
400.31,415.17786,13586
399.51,415.75375,13587
400.52,415.2319,13588
399.94,415.50104,13589
399.98,415.47528,13590
399.89,415.8452,13591
400.02,415.44278,13592
400.32,415.47543,13593
399.82,415.41385,13594
399.71,415.71692,13595
399.94,415.72104,13596
399.93,415.1555,13597
399.58,415.49,13598
399.98,415.3927,13599
400.26,415.79187,13600
399.92,415.63727,13601
399.63,415.3464,13602
400.33,415.95142,13603
399.12,415.3558,13604
399.65,415.45566,13605
400.11,415.7223,13606
399.72,415.39938,13607
399.89,415.6913,13608
400.95,415.42596,13609
399.51,415.9264,13610
399.85,415.40164,13611
399.34,415.4021,13612
400.06,415.14917,13613
400.35,415.82156,13614
399.75,415.4165,13615
399.6,415.8854,13616
400.71,415.90738,13617
400.05,414.93198,13618
400.54,415.54205,13619
399.18,415.97018,13620
399.38,415.3252,13621
399.25,415.39822,13622
399.61,415.43027,13623
399.71,415.5298,13624
400.2,416.03317,13625
400.27,415.60925,13626
399.95,415.3924,13627
399.72,415.8269,13628
400.51,415.85547,13629
400.01,415.2507,13630
401.33,415.70172,13631
401.65,415.29486,13632
401.34,415.41556,13633
401.25,415.5996,13634
401.15,415.8825,13635
401.02,414.8634,13636
401.22,415.32895,13637
400.9,415.41077,13638
401.48,415.52747,13639
400.94,415.26318,13640
401.61,415.68945,13641
400.85,415.30426,13642
400.97,415.8527,13643
401.44,415.61182,13644
401.34,415.42627,13645
401.02,415.65552,13646
401.62,415.7335,13647
400.96,415.85626,13648
401.11,415.8889,13649
401.59,415.60577,13650
401.52,415.21585,13651
400.77,415.35098,13652
401.17,415.14886,13653
400.82,416.216,13654
401.07,415.3326,13655
400.42,415.80148,13656
401.06,415.70175,13657
400.56,415.75586,13658
401.02,415.57007,13659
400.67,416.0312,13660
400.3,415.74484,13661
400.84,415.44577,13662
401.13,415.37448,13663
401.23,415.3934,13664
400.44,415.63867,13665
400.92,416.0243,13666
401.05,415.63434,13667
401.06,416.0509,13668
401.4,415.72748,13669
401.13,415.8577,13670
400.57,416.02988,13671
400.93,415.93115,13672
400.32,415.63156,13673
401.17,415.48282,13674
402.27,415.89825,13675
400.73,415.30826,13676
401.12,415.23837,13677
401.09,415.38742,13678
400.57,415.2364,13679
400.19,415.1025,13680
401.48,415.92938,13681
401.21,415.43152,13682
400.84,416.0333,13683
401.11,416.0298,13684
401,416.10553,13685
401.02,415.88205,13686
401.09,415.12692,13687
401.08,415.9513,13688
401.21,415.75037,13689
400.9,416.0596,13690
400.52,415.4417,13691
401.25,415.70544,13692
400.44,415.58798,13693
401.37,415.08987,13694
401.23,415.09525,13695
401.18,415.8817,13696
400.2,415.72772,13697
400.27,415.86105,13698
400.68,415.13025,13699
400.65,415.90314,13700
400.93,415.9099,13701
400.96,415.90567,13702
401.56,415.18417,13703
400.97,415.59528,13704
401.63,415.3558,13705
400.97,415.4093,13706
400.94,415.55777,13707
400.96,415.8207,13708
400.45,415.91528,13709
401.61,415.96378,13710
400.74,415.21857,13711
401.18,415.366,13712
401.31,415.3113,13713
401.34,415.34644,13714
400.62,415.9687,13715
401.25,415.69064,13716
401.59,415.38824,13717
401.04,415.63074,13718
401.26,415.56653,13719
401.28,416.26266,13720
401.48,415.45618,13721
400.66,415.53833,13722
401.12,415.76556,13723
400.71,415.5492,13724
401.21,415.1689,13725
401.14,415.6961,13726
400.98,415.09872,13727
400.33,415.3853,13728
401.42,415.9945,13729
401.17,415.15875,13730
400.65,415.61133,13731
400.5,415.545,13732
401.07,415.27277,13733
400.91,415.60284,13734
400.81,415.42255,13735
400.53,415.43668,13736
400.37,415.86682,13737
400.77,415.4818,13738
400.98,415.44995,13739
400.77,415.58868,13740
400.66,415.4303,13741
400.84,415.8511,13742
401.09,415.57437,13743
400.7,415.41055,13744
400.76,415.31924,13745
400.49,415.91586,13746
399.95,415.7306,13747
400.18,415.76572,13748
401.12,415.9296,13749
400.33,416.11282,13750
400.76,415.40414,13751
401.15,415.5418,13752
401,415.92862,13753
400.86,415.2685,13754
400.54,415.81622,13755
400.97,415.67993,13756
400.79,415.45316,13757
400.38,415.84827,13758
401.03,415.7119,13759
401.14,415.67,13760
400.51,415.9364,13761
401.19,415.5552,13762
401.36,415.64944,13763
400.96,415.68988,13764
400.43,415.53397,13765
401.06,415.625,13766
401.14,415.57788,13767
400.95,415.9097,13768
401.04,415.33017,13769
400.45,415.09656,13770
401.13,415.83163,13771
401.14,415.74292,13772
400.63,415.84097,13773
401.3,415.9731,13774
400.61,415.84937,13775
400.75,415.8719,13776
400.41,416.07703,13777
400.7,415.99722,13778
401.06,415.72437,13779
400.67,415.61185,13780
401.02,415.60944,13781
400.3,415.67673,13782
400.61,416.16098,13783
400.48,415.2999,13784
400.35,415.76166,13785
401.26,416.09497,13786
400.53,415.32187,13787
400.47,415.54742,13788
401.17,415.78,13789
401.89,415.58612,13790
401.39,415.4297,13791
400.81,415.30548,13792
401.35,415.357,13793
400.79,415.27063,13794
401.12,415.499,13795
400.69,415.6197,13796
401.6,415.4889,13797
400.07,415.62744,13798
400.81,415.27634,13799
400.39,415.52158,13800
401.97,415.9473,13801
401.21,415.3509,13802
400.62,415.11496,13803
400.24,415.28546,13804
400.22,416.08994,13805
400.42,416.0394,13806
400.49,415.55655,13807
400.15,415.1139,13808
400.52,416.27496,13809
400.92,416.00464,13810
400.62,415.57828,13811
400.1,415.39807,13812
400.62,415.2549,13813
401.83,415.54538,13814
400.97,415.19293,13815
400.02,415.9062,13816
400.36,415.6636,13817
401,415.76648,13818
399.68,415.4476,13819
400.76,415.42328,13820
399.83,415.17996,13821
400.02,415.80118,13822
400.27,415.76312,13823
400.68,415.36212,13824
400.26,415.49933,13825
399.74,415.07462,13826
400.26,415.49887,13827
400.22,415.39496,13828
400.68,415.2638,13829
399.84,415.80453,13830
399.53,415.70175,13831
400.55,415.64563,13832
399.42,415.6888,13833
400.33,415.48465,13834
399.88,415.65332,13835
399.42,416.0665,13836
399.65,415.6983,13837
400.55,415.8261,13838
400.19,415.8016,13839
399.67,415.80902,13840
400.16,415.54135,13841
399.92,415.3507,13842
399.56,415.5906,13843
399.93,415.7113,13844
399,415.4738,13845
400.3,415.692,13846
400.01,415.4619,13847
399.69,415.76596,13848
400.22,415.36432,13849
399.7,415.58142,13850
400.06,415.65228,13851
399.91,415.47324,13852
399.38,415.3883,13853
400.33,416.24557,13854
400.56,414.58398,13855
400.27,415.12436,13856
400.27,415.58218,13857
400.58,415.76822,13858
400.51,415.46265,13859
400.32,415.57657,13860
399.78,415.45123,13861
399.94,416.0861,13862
399.87,415.5626,13863
399.11,415.8501,13864
400.31,415.42566,13865
400.35,415.5733,13866
399.94,415.24033,13867
400.7,415.79956,13868
400.51,415.30038,13869
400.52,415.38336,13870
400.43,415.06696,13871
399.8,415.41705,13872
400.22,415.76263,13873
399.19,415.65192,13874
398.9,415.54712,13875
400.48,415.66888,13876
399.73,415.42426,13877
399.39,415.58286,13878
400.18,415.03012,13879
399.82,415.81012,13880
399.83,415.69183,13881
399.75,415.4947,13882
400.04,415.93997,13883
400.38,415.89478,13884
399.91,415.49188,13885
400.55,415.22476,13886
399.95,415.52368,13887
399.75,415.69754,13888
400.26,415.6714,13889
400.54,415.4942,13890
399.69,414.9347,13891
399.68,415.75854,13892
399.81,415.5286,13893
400.58,415.1949,13894
399.3,415.5247,13895
400.07,415.87885,13896
398.79,415.51788,13897
400.39,415.41507,13898
400.12,414.87207,13899
399.71,415.39566,13900
400.52,415.33145,13901
399.65,415.92145,13902
399.19,415.6219,13903
400.27,415.30518,13904
399.89,415.57507,13905
400.08,415.86417,13906
400.33,415.2706,13907
399.8,415.53482,13908
399.35,415.54233,13909
400.64,415.6606,13910
398.54,415.6218,13911
400.79,415.7708,13912
401.08,415.74292,13913
400.94,416.11343,13914
399.43,415.6566,13915
399.97,415.4933,13916
399.08,415.40292,13917
398.72,415.84537,13918
398.95,415.0865,13919
399,415.97507,13920
399.29,415.48444,13921
399.46,415.98148,13922
398.69,415.22025,13923
398.71,415.5321,13924
398.64,415.11447,13925
399.7,415.04654,13926
399.57,415.3542,13927
398.81,415.61636,13928
399.69,415.51666,13929
399.06,415.77203,13930
399.52,415.18933,13931
399.01,415.22214,13932
399.16,415.6059,13933
399.02,415.48953,13934
399.62,415.53455,13935
398.88,415.67346,13936
398.84,415.49008,13937
399.26,416.24976,13938
398.44,415.51468,13939
399.24,415.873,13940
399.23,415.4665,13941
398.8,415.48904,13942
399.37,415.40057,13943
399.17,415.25198,13944
399.52,415.87408,13945
